region,site,date,ph,do,bod,cod,ss,tn,tp,temp,ec,t.coli,nh3,no3,po4,f.coli,landuse
부산_서낙동강,서낙동강4,2007-04-11,8.4,9.6,8.3,8.4,20.3,3.557,0.119,16,944,1300,0.206,2.416,0.067,50,Agriculture
부산_서낙동강,서낙동강1,2007-05-14,7,6.1,2.7,6.2,24.3,1.93,0.1,21,402,11000,0.173,1.172,0.036,80,Agriculture
부산_서낙동강,서낙동강2,2007-05-14,7.4,6.9,4.5,7,29,2.04,0.112,20,407,5000,0.211,1.112,0.02,800,Agriculture
부산_서낙동강,서낙동강3,2007-05-14,7.6,6.2,4.9,9.8,30,4.199,0.271,20,873,8000,0.718,2.101,0.151,280,Agriculture
부산_서낙동강,서낙동강4,2007-05-14,6.9,5.5,5.2,9.8,43.3,2.542,0.177,20,1403,24000,0.292,1.335,0.029,130,Agriculture
부산_서낙동강,서낙동강1,2007-06-13,8.3,7.5,2.7,5.6,15.1,1.708,0.097,26,476,2800,0.149,0.861,0.014,230,Agriculture
부산_서낙동강,서낙동강2,2007-06-13,8.2,7.9,2.5,6.4,29.3,1.812,0.138,25,1246,5000,0.292,0.756,0.041,230,Agriculture
부산_서낙동강,서낙동강3,2007-06-13,8,7.2,4.4,10,32,4.1,0.304,25,964,9000,0.077,2.413,0.101,110,Agriculture
부산_서낙동강,서낙동강4,2007-06-13,8.2,7.9,3.5,9,24.7,3.401,0.2,25,1246,2200,0.065,2.113,0.05,130,Agriculture
부산_서낙동강,서낙동강1,2007-07-12,7.3,5.4,1.8,6.2,24.2,2.617,0.137,25,348,30000,0.5,1.198,0.077,300,Agriculture
부산_서낙동강,서낙동강2,2007-07-12,7.4,5.6,2.2,7,10.7,2.446,0.106,25,402,17000,0.96,0.935,0.071,300,Agriculture
부산_서낙동강,서낙동강3,2007-07-12,6.8,5.4,4.2,5.8,32.3,3.515,0.4,24,283,17000,0.408,2.436,0.31,3000,Agriculture
부산_서낙동강,서낙동강4,2007-07-12,7.3,5.6,1.8,6.8,17.3,2.36,0.155,25,402,8000,0.292,1.502,0.083,500,Agriculture
부산_서낙동강,서낙동강1,2007-08-14,7.2,4.5,4.2,5.8,26.3,1.75,0.114,27,366,30000,0.624,0.707,0.041,5000,Agriculture
부산_서낙동강,서낙동강2,2007-08-14,7.5,5.6,2.8,7.8,29.3,1.394,0.14,27,1147,8000,0.357,0.509,0.049,700,Agriculture
부산_서낙동강,서낙동강3,2007-08-14,7.1,5.2,6.2,8,38,3.28,0.237,26,583,30000,1.074,1.579,0.118,13000,Agriculture
부산_서낙동강,서낙동강4,2007-08-14,7.1,4.3,5.3,7.6,27.7,4.312,0.236,26,691,30000,1.012,2.661,0.148,5000,Agriculture
부산_서낙동강,서낙동강1,2007-09-27,7,4.6,1.5,5.8,26,2.569,0.119,23,262,30000,0.271,1.968,0.054,700,Agriculture
부산_서낙동강,서낙동강2,2007-09-27,7.3,5.9,2.2,6,19,2.462,0.138,24,329,13000,0.483,1.489,0.064,1100,Agriculture
부산_서낙동강,서낙동강3,2007-09-27,7,4.9,1,4.2,34.7,3.614,0.413,23,275,17000,0.468,2.559,0.312,2800,Agriculture
부산_서낙동강,서낙동강4,2007-09-27,7.3,5.9,2.5,5.6,24.7,1.855,0.125,24,329,28000,0.262,1.222,0.05,1700,Agriculture
부산_서낙동강,서낙동강1,2007-10-11,7.5,6.2,1.2,4.4,32.4,2.54,0.111,21,225,28000,0.237,1.326,0.047,80,Agriculture
부산_서낙동강,서낙동강2,2007-10-11,7.3,5.4,1.5,5.8,24,3.167,0.146,20,308,9000,0.232,1.712,0.081,1700,Agriculture
부산_서낙동강,서낙동강3,2007-10-11,7.1,5.1,1.4,5.2,40.4,3.583,0.387,20,305,17000,0.22,1.957,0.256,5000,Agriculture
부산_서낙동강,서낙동강4,2007-10-11,7.3,5.4,1.3,5.6,16.5,2.395,0.163,20,308,7000,0.177,1.174,0.083,2400,Agriculture
부산_서낙동강,서낙동강1,2007-11-15,7.9,13.3,2.7,5.2,13,2.414,0.16,15,292,13000,0.082,2.085,0.016,30,Agriculture
부산_서낙동강,서낙동강2,2007-11-16,7.4,12.7,1.8,4.4,13.8,2.667,0.117,14,272,5000,0.252,2.023,0.033,50,Agriculture
부산_서낙동강,서낙동강3,2007-11-16,7.1,8.5,2.3,7.6,30,7.468,0.402,14,516,30000,0.778,5.645,0.308,5000,Agriculture
부산_서낙동강,서낙동강4,2007-11-16,7.1,11.8,3,6.6,15.4,4.037,0.127,13,856,5000,0.191,3.146,0.09,140,Agriculture
부산_서낙동강,서낙동강1,2007-12-18,7.8,14.2,6.1,6.8,10.4,2.715,0.115,6,311,300,0.174,1.478,0.022,13,Agriculture
부산_서낙동강,서낙동강2,2007-12-18,7.3,14.5,5.2,6.6,12,2.949,0.066,6,870,500,0.194,1.526,0.013,80,Agriculture
부산_서낙동강,서낙동강3,2007-12-18,7.4,12.3,6.3,10.2,23.3,7.74,0.413,8,726,5000,1.594,3.562,0.305,3000,Agriculture
부산_서낙동강,서낙동강4,2007-12-18,7.3,14.5,6.9,9.4,13.8,4.872,0.157,6,870,230,0.571,2.449,0.12,50,Agriculture
부산_서낙동강,서낙동강1,2008-01-18,8.3,20.2,6.2,9.4,18,3.131,0.144,5,351,700,0.134,1.383,0.004,30,Agriculture
부산_서낙동강,서낙동강2,2008-01-18,8,17.1,6.3,9.8,21.7,3.224,0.123,3,1195,2200,0.184,1.397,0.011,110,Agriculture
부산_서낙동강,서낙동강3,2008-01-18,7.9,10.9,3.4,7.8,8.3,8.45,0.924,5,696,90000,4.37,2.764,0.215,17000,Agriculture
부산_서낙동강,서낙동강4,2008-01-18,8,17.1,7,10.8,23,3.681,0.161,3,1195,280,0.19,1.668,0.019,21,Agriculture
부산_서낙동강,서낙동강1,2008-02-27,9.8,14.3,5.8,7.8,23,3.255,0.178,6,468,500,0.052,2.58,0.018,170,Agriculture
부산_서낙동강,서낙동강2,2008-02-27,9.9,14.6,6.2,7.4,23.7,3.372,0.237,6,444,800,0.068,2.475,0.016,22,Agriculture
부산_서낙동강,서낙동강3,2008-02-27,8.1,12.2,2.9,10.4,20.3,14.36,0.77,7,882,11000,10.65,2.091,0.369,500,Agriculture
부산_서낙동강,서낙동강4,2008-02-27,9.2,13.5,9.7,10,30.3,3.765,0.136,6,1364,3000,0.113,2.822,0.024,17,Agriculture
부산_서낙동강,서낙동강1,2008-03-18,9.4,11.3,6.2,7.6,14,3.593,0.051,12,367,700,0.123,2.33,0.057,80,Agriculture
부산_서낙동강,서낙동강2,2008-03-18,8.8,13,6.8,8.8,18,3.707,0.099,13,853,50,0.031,2.496,0.051,7,Agriculture
부산_서낙동강,서낙동강3,2008-03-18,8.6,17.4,13,14.3,24,10.775,0.458,14,763,1100,8.508,2.022,0.111,30,Agriculture
부산_서낙동강,서낙동강4,2008-03-18,8.8,13,10.3,10.6,22,6.534,0.237,13,853,1300,2.296,2.646,0.121,30,Agriculture
부산_서낙동강,서낙동강1,2008-04-14,9.3,14.1,7.3,9.2,17.7,2.431,0.076,17,327,500,0.089,1.592,0.02,8,Agriculture
부산_서낙동강,서낙동강2,2008-04-14,8.5,13.3,5.6,8.4,19,2.52,0.068,16,786,500,0.093,1.571,0.018,4,Agriculture
부산_서낙동강,서낙동강3,2008-04-14,7.5,10.9,9.3,19.3,21.7,7.181,0.978,17,536,9000,4.384,0.533,0.886,500,Agriculture
부산_서낙동강,서낙동강4,2008-04-14,8.5,13.3,10.9,11.5,22.3,3.416,0.133,16,786,1100,0.975,1.541,0.062,50,Agriculture
부산_서낙동강,서낙동강3,2008-05-15,7.4,6.8,9.7,13.7,29.3,6.822,0.676,20,729,22000,4.19,1.598,0.568,5000,Agriculture
부산_서낙동강,서낙동강4,2008-05-15,8.6,11.1,12.1,15,41.5,3.05,0.342,19,1219,500,0.311,1.276,0.234,30,Agriculture
부산_서낙동강,서낙동강1,2008-05-16,9.1,13.4,7.3,9.8,19.8,1.906,0.086,21,343,1700,0.053,1.353,0.021,13,Agriculture
부산_서낙동강,서낙동강2,2008-05-16,8.3,10.9,4.7,8,14.8,2.026,0.09,20,499,500,0.112,1.346,0.037,50,Agriculture
부산_서낙동강,서낙동강1,2008-06-13,7.6,5.8,3,6.6,12.4,2.214,0.113,25,608,1300,0.831,0.742,0.042,300,Agriculture
부산_서낙동강,서낙동강2,2008-06-13,7.5,6.5,2.3,7,9.5,1.937,0.102,23,1619,230,0.553,0.729,0.037,130,Agriculture
부산_서낙동강,서낙동강3,2008-06-13,7.3,5.8,5,12.5,20,2.816,0.256,24,997,1700,0.204,1.47,0.089,280,Agriculture
부산_서낙동강,서낙동강4,2008-06-13,7.5,6.5,4.1,10.8,19.7,2.075,0.232,23,1619,24000,0.107,0.843,0.063,130,Agriculture
부산_서낙동강,서낙동강1,2008-07-17,7.1,5.9,3.8,7.4,15.5,1.799,0.313,30,266,5000,0.232,0.779,0.048,3000,Agriculture
부산_서낙동강,서낙동강2,2008-07-17,7.3,5.1,3.1,7.8,25,2.013,0.345,29,864,1300,0.209,0.907,0.052,70,Agriculture
부산_서낙동강,서낙동강3,2008-07-17,7.1,6.8,9.5,11.5,28.3,4.826,0.576,29,705,17000,1.19,2.056,0.254,2200,Agriculture
부산_서낙동강,서낙동강4,2008-07-17,7.3,5.1,5.9,11.8,28,4.005,0.565,29,864,350,1.138,1.661,0.244,130,Agriculture
부산_서낙동강,서낙동강1,2008-08-18,7,4.3,1.5,6.6,24.5,1.551,0.119,25,204,3000,0.34,1.097,0.104,1700,Agriculture
부산_서낙동강,서낙동강2,2008-08-18,7,4.1,1.8,6.6,22.3,1.563,0.125,26,309,5000,0.409,1.031,0.116,3000,Agriculture
부산_서낙동강,서낙동강3,2008-08-20,7,5.2,2.9,7.8,27.3,3.798,0.297,27,420,5000,0.344,3.014,0.233,3000,Agriculture
부산_서낙동강,서낙동강4,2008-08-20,7,4.4,2.7,7,26.8,2.175,0.221,26,527,3000,0.274,1.433,0.203,3000,Agriculture
부산_서낙동강,서낙동강1,2008-09-17,7.7,6.9,1.7,5.8,20,2.104,0.103,26,319,1100,0.183,0.986,0.036,80,Agriculture
부산_서낙동강,서낙동강2,2008-09-17,8,7.4,1.5,8.6,19,1.671,0.079,23,2027,1400,0.173,0.706,0.013,170,Agriculture
부산_서낙동강,서낙동강3,2008-09-17,7.7,6,1.7,7.2,32.3,4.095,0.145,26,784,2300,0.287,1.936,0.049,110,Agriculture
부산_서낙동강,서낙동강4,2008-09-17,8,7.4,2.1,7.2,26.3,2.051,0.151,23,2027,800,0.274,1.033,0.054,50,Agriculture
부산_서낙동강,서낙동강1,2008-10-14,7.9,8.8,5.5,6,23.9,1.824,0.155,20,349,1300,0.018,0.608,0.004,50,Agriculture
부산_서낙동강,서낙동강2,2008-10-14,7.5,6.6,2.2,4.8,20.6,1.869,0.138,22,1309,2300,0.144,0.98,0.021,130,Agriculture
부산_서낙동강,서낙동강3,2008-10-14,7.5,5.6,3.5,8.2,51.8,7.575,0.408,19,663,24000,0.36,4.457,0.147,13000,Agriculture
부산_서낙동강,서낙동강4,2008-10-14,7.5,6.6,2.1,7.6,27.8,4.699,0.318,22,1309,1100,0.037,3.342,0.156,30,Agriculture
부산_서낙동강,서낙동강1,2008-11-17,8,11.4,1.7,4,18.5,2.302,0.081,14,499,2200,0.135,1.584,0.047,460,Agriculture
부산_서낙동강,서낙동강2,2008-11-17,8.5,11.6,1.2,4,17.2,2.222,0.073,14,509,1700,0.169,1.141,0.041,79,Agriculture
부산_서낙동강,서낙동강3,2008-11-17,7.9,9.7,2.8,8.5,29.2,6.709,0.361,14,916,35000,0.653,3.92,0.285,4600,Agriculture
부산_서낙동강,서낙동강4,2008-11-18,7.6,9.8,3.1,6,27.5,3.901,0.244,10,3246,3300,0.461,1.925,0.158,2300,Agriculture
부산_서낙동강,서낙동강1,2008-12-15,7.4,11,2,4,8,2.622,0.069,6,542,790,0.222,1.469,0.047,330,Agriculture
부산_서낙동강,서낙동강2,2008-12-15,7.6,12.2,2.1,3.8,9.2,2.869,0.078,5,913,490,0.241,1.057,0.052,230,Agriculture
부산_서낙동강,서낙동강3,2008-12-15,7.3,9.6,4.4,9,26.3,7.946,0.898,6,1036,3500,3.502,3.321,0.746,2800,Agriculture
부산_서낙동강,서낙동강4,2008-12-15,7.6,12.2,3.3,4.2,11,2.787,0.104,5,913,330,0.205,1.625,0.066,79,Agriculture
부산_서낙동강,서낙동강1,2009-01-20,8.4,15.2,7.2,7.8,13.6,2.61,0.038,3,640,130,0.028,1.944,0.011,17,Agriculture
부산_서낙동강,서낙동강2,2009-01-20,8,16.5,5,7.2,9.7,2.697,0.043,2,1006,300,0.043,1.617,0.018,33,Agriculture
부산_서낙동강,서낙동강3,2009-01-20,7.5,10.6,9.8,12.8,26,12.922,0.552,5,1061,35000,9.281,1.854,0.538,13000,Agriculture
부산_서낙동강,서낙동강4,2009-01-20,8,16.5,8.4,10.8,17.3,6.594,0.257,2,1006,1300,3.303,2.667,0.176,49,Agriculture
부산_서낙동강,서낙동강4,2009-02-11,7.8,12.3,10.9,13.4,28.7,8.058,0.22,7,1478,490,5.032,2.033,0.108,230,Agriculture
부산_서낙동강,서낙동강1,2009-02-12,8.3,16.4,7.5,11,28.4,3.395,0.125,5,543,50,0.013,1.874,0.008,13,Agriculture
부산_서낙동강,서낙동강2,2009-02-12,8.5,17.9,8.5,11.5,31.7,3.314,0.115,6,554,220,0.009,2.081,0.007,22,Agriculture
부산_서낙동강,서낙동강3,2009-02-12,7.8,7.6,7.7,11.1,26.6,12.752,0.588,9,1025,470,10.999,1.616,0.327,220,Agriculture
부산_서낙동강,서낙동강1,2009-03-10,8.5,10.5,4.3,8.4,34,3.7,0.111,8,549,1100,0.25,2.255,0.065,79,Agriculture
부산_서낙동강,서낙동강2,2009-03-10,8.2,12.3,7.8,9.4,30.8,3.135,0.103,9,1543,790,0.022,1.816,0.05,21,Agriculture
부산_서낙동강,서낙동강3,2009-03-10,7.9,8.3,8.7,11.3,20.3,9.602,0.734,10,1034,4900,6.442,2.679,0.681,350,Agriculture
부산_서낙동강,서낙동강4,2009-03-10,8.3,15.2,11.1,11.5,27.6,4.33,0.113,9,1543,790,1.157,2.077,0.068,110,Agriculture
부산_서낙동강,서낙동강1,2009-04-16,7,9.3,2.8,6.6,15.8,2.647,0.071,14,624,1100,0.265,1.57,0.054,70,Agriculture
부산_서낙동강,서낙동강2,2009-04-16,7.1,9.5,3.8,6.8,18.5,2.936,0.071,15,622,790,0.169,1.269,0.058,170,Agriculture
부산_서낙동강,서낙동강3,2009-04-16,6.7,9.5,13.5,10.8,17.1,4.695,0.699,17,806,3300,2.947,1.032,0.638,1300,Agriculture
부산_서낙동강,서낙동강4,2009-04-16,6.7,9.8,11.2,10.4,20.3,3.717,0.392,16,1015,7900,0.805,1.469,0.314,46,Agriculture
부산_서낙동강,서낙동강1,2009-05-14,7.8,6.6,1.8,6.4,11.4,3.101,0.101,20,692,35000,0.528,1.326,0.078,79,Agriculture
부산_서낙동강,서낙동강2,2009-05-14,7.6,6.3,1.9,6.2,8.6,2.941,0.099,21,696,2300,0.539,1.293,0.084,5,Agriculture
부산_서낙동강,서낙동강3,2009-05-14,7.7,12.4,10,12.3,30.8,2.955,0.574,22,1003,4900,0.136,1.365,0.478,500,Agriculture
부산_서낙동강,서낙동강4,2009-05-14,7.9,10.9,10.6,12.3,34,2.404,0.393,22,1166,1100,0.027,1.162,0.301,170,Agriculture
부산_서낙동강,서낙동강1,2009-06-15,8.2,9.1,4.8,8,19.3,2.615,0.109,23,569,4900,0.048,1.467,0.023,22,Agriculture
부산_서낙동강,서낙동강2,2009-06-15,9.1,15.2,7.4,10.4,18.8,2.125,0.119,24,957,330,0.026,0.977,0.015,22,Agriculture
부산_서낙동강,서낙동강3,2009-06-15,7.4,10.4,8.5,12.6,29.7,3.299,0.414,23,816,14000,0.304,1.571,0.219,2800,Agriculture
부산_서낙동강,서낙동강4,2009-06-15,9.1,15.2,10.6,14.3,28,2.388,0.241,24,957,790,0.032,0.891,0.076,130,Agriculture
부산_서낙동강,서낙동강1,2009-07-22,7.8,9.2,2.9,7.6,16,2.038,0.095,25,171,1100,0.007,1.564,0.036,460,Agriculture
부산_서낙동강,서낙동강2,2009-07-22,7.8,9.3,4.2,8.4,17.8,2.019,0.069,25,210,13000,0.009,1.538,0.033,1400,Agriculture
부산_서낙동강,서낙동강3,2009-07-22,7.5,7.5,3.5,8.4,20.3,3.549,0.303,26,434,7900,0.824,0.66,0.207,4900,Agriculture
부산_서낙동강,서낙동강4,2009-07-22,8,9,3.6,8,17.8,1.594,0.105,27,370,330,0.236,0.335,0.05,230,Agriculture
부산_서낙동강,서낙동강1,2009-08-20,8,8.8,3.1,7.6,33.3,1.546,0.083,27,296,1100,0.031,1.137,0.032,79,Agriculture
부산_서낙동강,서낙동강2,2009-08-20,8.6,10.5,4.8,9,19.8,1.012,0.061,28,367,330,0.125,0.498,0.011,110,Agriculture
부산_서낙동강,서낙동강3,2009-08-20,7.3,6.2,4,8.4,26.9,2.447,0.213,27,555,2800,0.016,1.353,0.17,1100,Agriculture
부산_서낙동강,서낙동강4,2009-08-20,7.6,8.2,5.4,9.8,22,1.846,0.135,27,628,1100,0.1,1.322,0.081,26,Agriculture
부산_서낙동강,서낙동강1,2009-09-18,8.2,6.3,2.1,7.2,15.1,1.298,0.078,24.2,313,3300,0.007,0.697,0.032,1700,Agriculture
부산_서낙동강,서낙동강2,2009-09-18,7.2,5.6,3.2,7.6,21.7,1.187,0.082,22.8,899,490,0.017,0.567,0.027,220,Agriculture
부산_서낙동강,서낙동강3,2009-09-18,7.2,6.8,2.7,8.1,25.4,3.363,0.259,23.2,603,7000,0.202,0.502,0.21,3300,Agriculture
부산_서낙동강,서낙동강4,2009-09-18,7.2,5.6,2.2,7.6,26,1.53,0.12,22.8,899,330,0.095,1.08,0.092,230,Agriculture
부산_서낙동강,서낙동강1,2009-10-19,7.6,9,3.9,6.5,42.4,2.705,0.131,18,337,790,0.072,1.214,0.074,79,Agriculture
부산_서낙동강,서낙동강2,2009-10-19,7.3,9.1,4.1,6.7,28,1.982,0.116,18,349,490,0.045,1.16,0.06,110,Agriculture
부산_서낙동강,서낙동강3,2009-10-19,6.9,6.7,4.8,8.1,46,5.427,0.552,18,574,7000,0.753,3.127,0.341,4600,Agriculture
부산_서낙동강,서낙동강4,2009-10-19,7.1,9,3.8,6.5,22,2.158,0.169,18,413,790,0.15,1.1,0.076,79,Agriculture
부산_서낙동강,서낙동강1,2009-11-02,7.5,8.1,1.8,5.1,34.4,2.306,0.118,15.2,387,93,0.103,1.095,0.05,20,Agriculture
부산_서낙동강,서낙동강2,2009-11-02,7.7,9.3,2.1,6.4,41.2,2.099,0.088,14.9,292,3300,0.115,1.061,0.044,140,Agriculture
부산_서낙동강,서낙동강3,2009-11-02,7.2,7.5,6.1,7.3,64.5,7.58,0.867,15.2,801,4900,2.166,3.576,0.65,1700,Agriculture
부산_서낙동강,서낙동강4,2009-11-02,7.3,8.6,2.5,6.1,36.4,3.312,0.117,15,555,460,0.6,1.726,0.068,20,Agriculture
부산_서낙동강,서낙동강1,2009-12-02,7.9,12.2,2,5.1,20.4,2.368,0.072,8,328,1300,0.043,1.851,0.055,170,Agriculture
부산_서낙동강,서낙동강2,2009-12-02,7.9,12,1.7,4.7,17.3,2.468,0.089,8,492,170,0.077,1.821,0.055,110,Agriculture
부산_서낙동강,서낙동강3,2009-12-02,7.6,11.6,7.1,8.9,36.8,6.237,0.295,8,606,24000,0.896,2.542,0.242,4900,Agriculture
부산_서낙동강,서낙동강4,2009-12-02,8,13.1,3.8,6.7,19.2,2.596,0.069,7,492,1300,0.165,1.23,0.059,45,Agriculture
부산_서낙동강,서낙동강1,2010-01-22,8.5,13.7,7.4,9,17.1,4.499,0.13,4,528,460,0.014,1.696,0.017,79,Agriculture
부산_서낙동강,서낙동강2,2010-01-22,8.1,11.5,6.8,9,22.1,4.483,0.141,6,942,240,0.013,1.663,0.017,33,Agriculture
부산_서낙동강,서낙동강3,2010-01-22,7.9,10.9,8.5,12,30.8,8.064,0.483,7,974,3300,1.416,2.551,0.254,1100,Agriculture
부산_서낙동강,서낙동강4,2010-01-22,8.1,11.5,10,14.3,40.5,7.718,0.34,6,942,2800,0.777,2.236,0.066,17,Agriculture
부산_서낙동강,서낙동강1,2010-02-16,9.1,14.2,7.7,9.5,15.2,2.919,0.077,4,307,790,0.01,1.742,0.011,170,Agriculture
부산_서낙동강,서낙동강2,2010-02-16,9,13.9,7.9,10.5,22,3.031,0.098,3,345,460,0.009,1.657,0.011,130,Agriculture
부산_서낙동강,서낙동강3,2010-02-16,7.3,10.8,5,10.2,22.3,6.809,0.294,5,542,790,2.195,2.615,0.224,110,Agriculture
부산_서낙동강,서낙동강4,2010-02-16,8.9,13.3,8.5,16.3,26.4,3.852,0.143,4,807,490,0.094,1.966,0.011,230,Agriculture
부산_서낙동강,서낙동강1,2010-03-19,7.9,14.5,2.8,6,15.2,3.025,0.062,10,284,790,0.196,0.577,0.035,110,Agriculture
부산_서낙동강,서낙동강2,2010-03-19,7.8,15,5,6.6,13.3,2.886,0.063,10,324,1300,0.224,0.535,0.033,78,Agriculture
부산_서낙동강,서낙동강3,2010-03-19,7.9,13.2,4.8,8.2,20.9,4.1,0.363,10,483,4900,0.826,0.551,0.219,680,Agriculture
부산_서낙동강,서낙동강4,2010-03-19,8,12.9,6.5,7,25.5,2.955,0.163,10,530,9200,0.519,0.413,0.081,170,Agriculture
부산_서낙동강,서낙동강1,2010-04-15,8.1,10.7,3.6,6,15.7,2.54,0.051,13,270,22000,0.047,2.043,0.026,1700,Agriculture
부산_서낙동강,서낙동강2,2010-04-15,7.9,10.9,3,6,14.2,2.978,0.072,12,309,5400,0.149,2.057,0.034,68,Agriculture
부산_서낙동강,서낙동강3,2010-04-15,7.6,11.6,4.7,8.4,24.9,4.925,0.144,11,553,14000,0.077,3.667,0.042,20,Agriculture
부산_서낙동강,서낙동강4,2010-04-15,7.5,11.3,3.4,7.2,21.7,3.16,0.099,11.7,585,11000,0.143,2.282,0.045,200,Agriculture
부산_서낙동강,서낙동강1,2010-05-14,8.2,12.3,1.8,4.8,14.5,2.158,0.041,20,242,200,0.19,1.329,0.033,400,Agriculture
부산_서낙동강,서낙동강2,2010-05-14,8.3,13.5,2.7,5.6,15.5,2.219,0.039,19,260,130,0.155,1.236,0.03,40,Agriculture
부산_서낙동강,서낙동강3,2010-05-14,8.6,12.9,3.9,11.2,44.5,3.901,0.256,21,652,20,0.25,2.276,0.104,20,Agriculture
부산_서낙동강,서낙동강4,2010-05-14,7.6,12.6,3.4,9.5,13.1,2.788,0.172,21,443,20,0.24,1.318,0.081,20,Agriculture
부산_서낙동강,서낙동강1,2010-06-16,7.5,9.9,2.1,6.6,11.2,2.334,0.044,26,245,790,0.057,1.604,0.019,130,Agriculture
부산_서낙동강,서낙동강2,2010-06-16,7.5,9.9,2.3,6.8,11.7,2.42,0.065,26,263,460,0.05,1.517,0.023,92,Agriculture
부산_서낙동강,서낙동강3,2010-06-16,7.3,13.5,7.7,14.9,22.7,4.518,0.23,27,640,2300,0.88,1.876,0.128,20,Agriculture
부산_서낙동강,서낙동강4,2010-06-16,7.3,11.7,5.9,11.2,21.3,2.952,0.115,26,505,490,0.168,1.456,0.051,68,Agriculture
부산_서낙동강,서낙동강1,2010-07-09,7.8,11.8,7,11,17.1,0.951,0.069,29,351,68,0.011,0.125,0.021,20,Agriculture
부산_서낙동강,서낙동강2,2010-07-09,8.2,11.5,7.8,16,29.1,1.157,0.124,30,361,70,0.013,0.111,0.027,40,Agriculture
부산_서낙동강,서낙동강3,2010-07-09,7.4,12.8,9.6,16.4,24.5,4.345,0.472,29,657,4900,0.54,2.895,0.441,4900,Agriculture
부산_서낙동강,서낙동강4,2010-07-09,7.9,12.8,6.3,14,22.6,2.185,0.175,29,686,790,0.009,1.303,0.041,20,Agriculture
부산_서낙동강,서낙동강1,2010-08-13,7.3,6.9,0.8,7.4,20.1,2.701,0.155,26,218,28000,0.427,1.729,0.129,2200,Agriculture
부산_서낙동강,서낙동강2,2010-08-13,7.5,7.7,2,9,25.1,1.803,0.082,27,252,14000,0.22,1.262,0.053,2400,Agriculture
부산_서낙동강,서낙동강3,2010-08-13,7.3,6.4,0.6,9,22.9,2.054,0.249,26,237,35000,1.005,0.665,0.211,490,Agriculture
부산_서낙동강,서낙동강4,2010-08-13,7.4,6.4,0.5,6,51.6,2.199,0.203,26,216,28000,0.252,1.827,0.169,3500,Agriculture
부산_서낙동강,서낙동강1,2010-09-10,7.7,7.1,2.4,7.4,21.1,2.821,0.165,25,275,1700,0.357,1.602,0.04,780,Agriculture
부산_서낙동강,서낙동강2,2010-09-10,7.7,7.9,2.9,9.4,34.6,1.933,0.139,26,312,2300,0.211,0.929,0.034,450,Agriculture
부산_서낙동강,서낙동강3,2010-09-10,7.6,5.9,1.3,6.2,19.4,4.91,0.529,26,336,3300,0.273,2.838,0.419,1700,Agriculture
부산_서낙동강,서낙동강4,2010-09-10,7.7,6.5,1.5,6.4,21.8,3.095,0.267,25,280,1100,0.205,2.065,0.158,200,Agriculture
부산_서낙동강,서낙동강1,2010-10-08,7.9,8.7,1.3,6.8,14.8,1.579,0.073,21,298,450,0.243,1.249,0.003,2,Agriculture
부산_서낙동강,서낙동강2,2010-10-08,8,8.6,1.4,6.2,18.8,1.853,0.085,21,242,680,0.313,1.145,0.025,2,Agriculture
부산_서낙동강,서낙동강3,2010-10-08,7.9,9.1,2.5,10,37.9,5.969,0.358,20,585,1700,0.199,3.205,0.249,450,Agriculture
부산_서낙동강,서낙동강4,2010-10-08,8,7.8,1.9,7.4,20.9,3.053,0.136,20,632,680,0.232,2.143,0.066,2,Agriculture
부산_서낙동강,서낙동강1,2010-11-16,8.1,10.4,3,6.2,21.7,2.248,0.066,11,297,680,0.031,1.721,0.006,2,Agriculture
부산_서낙동강,서낙동강2,2010-11-16,8,10.3,2.4,7.4,26.3,2.177,0.083,10,316,1700,0.03,1.732,0.019,2,Agriculture
부산_서낙동강,서낙동강3,2010-11-16,8.2,10.5,5.4,11,38.5,8.965,0.88,10,620,3300,0.029,3.483,0.732,200,Agriculture
부산_서낙동강,서낙동강4,2010-11-16,8.2,10.6,4.5,8.2,22,4.369,0.19,10,971,1100,0.026,2.873,0.125,2,Agriculture
부산_서낙동강,서낙동강1,2010-12-08,7.6,12.7,2.8,5.8,12.7,3.101,0.018,6,245,1700,0.035,2.397,0.013,20,Agriculture
부산_서낙동강,서낙동강2,2010-12-08,7.3,13,3.2,5.6,19.8,3.169,0.081,6,250,1700,0.034,2.455,0.008,20,Agriculture
부산_서낙동강,서낙동강3,2010-12-08,7.2,11.5,4,11.4,34.2,8.161,0.803,6,541,2100,0.745,2.214,0.769,450,Agriculture
부산_서낙동강,서낙동강4,2010-12-08,7.5,14.4,4.4,6.6,19.4,3.627,0.159,5,478,680,0.055,2.513,0.082,20,Agriculture
부산_서낙동강,서낙동강1,2011-01-24,8.5,13.5,3.9,6.4,23.7,3.822,0.081,3,442,1100,0.017,3.086,0.008,500,Agriculture
부산_서낙동강,서낙동강2,2011-01-24,8.3,13.4,3.6,7,23.8,3.865,0.081,3,467,450,0.022,3.47,0.007,20,Agriculture
부산_서낙동강,서낙동강3,2011-01-24,8.2,14.1,7.4,11.2,32.2,11.652,0.851,5,928,2200,5.983,5.217,0.804,680,Agriculture
부산_서낙동강,서낙동강4,2011-01-24,8.3,13.5,7.2,11,29,8.979,0.584,4,1026,2200,3.162,4.123,0.348,20,Agriculture
