region,site,date,ph,do,bod,cod,ss,tn,tp,temp,ec,t.coli,nh3,no3,po4,f.coli,landuse
서울_안양천하류,안양천4,2010-05-13,7.7,7.7,5.1,11.6,13.8,14.07,0.92,22,628,6900,6.273,4.221,0.666,333,Urban
서울_안양천하류,도림천,2010-05-14,7.8,8.4,0.5,4.4,6,3.024,0.211,23.3,224,23000,0.119,1.961,0.086,8100,Urban
서울_안양천하류,도림천,2010-05-14,8.5,10.6,3.4,9.1,36.4,11.28,0.946,18.1,409,12000,0.471,5.816,0.2,2100,Urban
서울_안양천하류,안양천5,2010-05-27,7.7,8.1,7.5,6.8,7.3,7.062,0.389,19,439,45000,2.001,4.982,0.245,1700,Urban
서울_안양천하류,안양천4,2010-06-10,7.8,7.5,3.3,9.4,6.4,15.78,0.6,28,672,5800,3.714,4.45,0.4,1030,Urban
서울_안양천하류,안양천5,2010-06-24,7.5,7,5.7,7.2,25,7.013,0.471,24,457,24000,1.201,5.51,0.259,3000,Urban
서울_안양천하류,도림천,2010-07-12,8,8.4,2.9,4.7,12.4,3.744,0.298,25.2,294,33000,0.02,2.951,0.092,3100,Urban
서울_안양천하류,안양천4,2010-07-16,7.9,7.4,2.8,10.5,7.8,8.71,0.6,26,649,25000,1.691,5.189,0.519,2400,Urban
서울_안양천하류,안양천5,2010-07-22,7.6,5.7,3.1,6.3,10,7.669,0.382,27,493,34000,0.163,5.231,0.361,5000,Urban
서울_안양천하류,안양천5,2010-08-05,7.6,6.5,5.2,9.7,9.3,6.934,0.378,29,385,44000,1.694,4.085,0.332,15000,Urban
서울_안양천하류,안양천4,2010-08-19,7.8,6.6,1.7,7.1,16.2,5.248,0.386,31,384,74500,0.985,3.5,0.32,16227,Urban
서울_안양천하류,도림천,2010-08-20,7.9,7.3,1.1,3.4,4,2.712,0.154,25.8,160,310000,0.285,1.912,0.044,28000,Urban
서울_안양천하류,안양천5,2010-09-02,7.6,5.5,7.8,8.1,52,4.282,0.425,24,231,62000,1.326,2.551,0.264,6400,Urban
서울_안양천하류,도림천,2010-09-08,7.6,7.6,2,3.1,4.8,3.012,0.086,21.7,174,95000,0.024,2.326,0.038,26000,Urban
서울_안양천하류,안양천4,2010-09-09,7.7,6.3,3.9,7.6,6.2,7.146,0.48,24,484,40500,1.026,5.022,0.443,11545,Urban
서울_안양천하류,안양천5,2010-10-07,8.1,9.6,2.9,7.1,15.4,7.803,0.457,19,508,75000,0.721,6.11,0.325,8300,Urban
서울_안양천하류,도림천,2010-10-11,8.2,5.5,4.9,10.4,4,7.572,0.816,19.1,390,25000,0.04,0.554,0.31,2000,Urban
서울_안양천하류,안양천4,2010-10-14,7.9,8.8,1.9,6.1,5,8.482,0.42,20,568,24000,0.194,7.312,0.335,6900,Urban
서울_안양천하류,안양천5,2010-11-04,7.3,10.8,2.1,6.9,8.8,9.447,0.35,14.1,600,34000,0.929,4.106,0.302,1300,Urban
서울_안양천하류,도림천,2010-11-08,7.9,8.1,5.6,7.9,8.4,6.564,0.331,13.1,323,220000,1.419,3.869,0.1,45000,Urban
서울_안양천하류,안양천4,2010-11-10,7.6,9.1,1.9,8.3,6.4,12.11,0.41,14,624,42000,1.489,9.588,0.369,2700,Urban
서울_안양천하류,도림천,2010-12-06,8.1,12.6,2.7,5.3,5.2,4.908,0.216,8,318,48000,0.991,3.582,0.074,2900,Urban
서울_안양천하류,안양천4,2010-12-09,7.6,10.5,3.9,9.6,9.1,14.875,0.8,8,721,10000,3.308,8.297,0.486,2600,Urban
서울_안양천하류,안양천5,2010-12-23,7.4,11,4.2,7.5,7,12.556,0.317,7,676,51000,4.33,8.023,0.265,3200,Urban
서울_안양천하류,안양천5,2011-01-06,6.4,13.3,4.1,8.5,4.2,16.988,0.352,2,677,8300,9.036,3.91,0.311,1600,Urban
서울_안양천하류,도림천,2011-01-12,8.5,16.8,2.9,6.2,3.2,7.332,0.408,3,447,3300,0.245,4.003,0.164,2000,Urban
서울_안양천하류,안양천4,2011-01-27,7.6,13.6,3.3,10.8,8.4,18.375,0.425,4,803,1100,14.631,3.545,0.32,56,Urban
서울_안양천하류,안양천5,2011-02-10,8.8,14.1,6.7,9.1,6.8,17.598,0.59,3,615,8400,6.617,4.026,0.201,810,Urban
서울_안양천하류,도림천,2011-02-17,7.9,14.9,2.3,5.6,2.8,5.616,0.24,0,286,8100,0.792,3.501,0.044,1000,Urban
서울_안양천하류,안양천4,2011-02-17,7.6,11.4,6.3,10.5,15.6,18.145,0.295,8,486,3400,11.959,3.143,0.173,580,Urban
서울_안양천하류,안양천5,2011-03-08,7.6,11.7,7.6,10.1,9.6,15.326,0.311,8,637,12000,10.534,3.727,0.268,1300,Urban
서울_안양천하류,도림천,2011-03-09,7.7,14,3.4,7.6,6.8,5.232,0.307,5,305,11000,1.644,2.773,0.074,1100,Urban
서울_안양천하류,안양천4,2011-03-10,7.7,10.4,3.6,11.8,5.2,19.11,0.375,11,707,1000,14.937,2.307,0.245,210,Urban
서울_안양천하류,안양천5,2011-04-04,7.2,12.9,8.5,12.5,8.2,16.902,0.394,14,1159,7200,10.314,3.496,0.309,410,Urban
서울_안양천하류,도림천,2011-04-06,7.8,9.9,1.3,3.4,1,4.548,0.034,15,160,24000,0.162,3.951,0.01,15000,Urban
서울_안양천하류,도림천,2011-04-06,8.4,11.6,2.6,7.9,2.8,5.328,0.254,11,286,8200,0.018,3.892,0.07,3700,Urban
서울_안양천하류,안양천4,2011-04-14,7.5,5.4,5.9,11.7,9.5,15.91,0.57,18,708,6200,8.443,6.488,0.38,500,Urban
서울_안양천하류,안양천5,2011-05-11,7.2,9.3,5.6,12.4,129.5,6.307,0.275,18,234,1100000,3.358,1.785,0.227,42000,Urban
서울_안양천하류,안양천4,2011-05-13,7.3,7,3.7,7.6,8.6,9.17,0.45,20,435,7800,3.541,4.544,0.353,6900,Urban
서울_안양천하류,안양천4,2011-06-15,7.6,7.5,3.8,9.4,5.2,12.68,0.364,29,676,1700,4.113,7.129,0.29,580,Urban
서울_안양천하류,안양천5,2011-06-15,6.9,10.1,5.4,9.9,15.4,10.038,0.24,25,181,180,2.129,7.221,0.157,130,Urban
서울_안양천하류,도림천,2011-06-30,7.8,8,3,6.2,4.4,2.28,0.182,22,281,62000,0.089,1.338,0.066,910,Urban
서울_안양천하류,안양천5,2011-07-18,7.5,7,2.8,5.1,25.3,3.383,0.144,22,174,220000,0.907,2.383,0.127,47000,Urban
서울_안양천하류,안양천4,2011-07-22,7.4,6.6,3.1,7.1,9,6.766,0.322,24.6,465,30000,1.754,4.074,0.286,9100,Urban
서울_안양천하류,도림천,2011-07-31,7.5,6.9,4.7,6.1,3.6,6.588,0.485,23.1,394,150000,1.996,1.783,0.192,4700,Urban
서울_안양천하류,안양천5,2011-08-16,7.4,7.4,3.1,5,13.6,5.771,0.271,24.1,296,280000,1.537,2.944,0.265,53000,Urban
서울_안양천하류,안양천4,2011-08-19,7.2,7.8,2.3,6.7,17.2,4.338,0.294,25,316,87000,0.915,2.504,0.241,8300,Urban
서울_안양천하류,도림천,2011-08-23,7.7,7.9,3.2,5,1,5.34,0.288,23,329,31000,0.55,3.445,0.136,5100,Urban
서울_안양천하류,도림천,2011-09-01,7.7,4.9,5.2,6.2,4,4.704,0.35,25,312,22000,1.091,1.727,0.15,2500,Urban
서울_안양천하류,안양천5,2011-09-15,7.5,9.3,3.1,7.4,14.2,10.785,0.363,26.8,455,13000,1.903,6.982,0.316,3900,Urban
서울_안양천하류,안양천4,2011-09-29,7.8,6.5,22.5,19.8,196,10.144,0.356,19.9,413,330000,5.442,2.119,0.279,46000,Urban
서울_안양천하류,안양천4,2011-10-13,7.6,7.8,2.9,8.8,10,12.106,0.482,20.6,602,46000,1.989,7.448,0.386,1300,Urban
서울_안양천하류,도림천,2011-10-17,8,6,3.2,5.5,3.2,5.832,0.293,15,298,520000,1.876,1.975,0.142,52000,Urban
서울_안양천하류,안양천5,2011-10-18,7.3,8.5,2.2,6.8,14.8,10.273,0.576,15.6,579,68000,1.011,7.815,0.537,5700,Urban
서울_안양천하류,안양천4,2011-11-10,7.7,9.4,3.7,8.5,52.5,9.774,0.47,16.9,653,23000,1.846,7.452,0.386,5500,Urban
서울_안양천하류,도림천,2011-11-15,7.8,8.2,3,6.1,4,7.716,0.538,10,286,25000,2.672,2.7,0.252,3700,Urban
서울_안양천하류,안양천5,2011-11-15,7.6,9,2.9,7.5,12.2,11.382,0.393,12.2,718,29000,1.575,8.231,0.352,5200,Urban
서울_안양천하류,안양천4,2011-12-08,7.7,10.7,2.3,7.4,14.5,14.106,0.564,9.1,644,21000,3.344,8.41,0.446,4300,Urban
서울_안양천하류,도림천,2011-12-12,7.7,9.2,2.7,5.7,0.8,7.972,0.547,7,253,12000,2.446,3.046,0.26,1200,Urban
서울_안양천하류,안양천5,2011-12-27,7.3,14.4,2.3,6.8,3.6,13.906,0.101,2.5,388,27000,3.382,7.36,0.089,4100,Urban
서울_안양천하류,도림천,2012-01-05,8.4,12.1,3.3,5.3,4,8.58,0.523,0.7,191,3000,1.622,4.11,0.228,800,Urban
서울_안양천하류,안양천4,2012-01-19,7.7,13.1,6.5,9.4,6.9,18.177,0.092,8.2,706,11000,11.021,6.012,0.017,2800,Urban
서울_안양천하류,안양천5,2012-01-19,7.6,12.9,4.1,8.6,10.8,14.868,0.089,9.1,576,12000,7.491,6.612,0.037,1400,Urban
서울_안양천하류,도림천,2012-02-10,9.3,18,5.5,8.6,8.6,8.4,0.456,0.9,194,140000,0.906,3.869,0.18,31000,Urban
서울_안양천하류,안양천4,2012-02-17,7.8,12.8,5.4,10.4,9.6,21.627,0.114,4,758,3500,15.618,4.768,0.019,59,Urban
서울_안양천하류,안양천5,2012-02-21,7.3,19.5,7.6,9.5,10.4,19.334,0.095,6.1,683,75000,13.144,4.817,0.025,3100,Urban
서울_안양천하류,도림천,2012-03-15,8.2,13.8,3.6,7.4,7.6,7.98,0.307,6.3,199,13000,0.245,3.369,0.12,700,Urban
서울_안양천하류,안양천4,2012-03-16,7.7,10.3,6.6,13.4,8.2,19.45,0.144,11.1,731,7500,12.056,5.919,0.071,95,Urban
서울_안양천하류,안양천5,2012-03-22,7.5,11.5,5.8,10.3,21.4,14.924,0.11,10.9,671,5000,7.643,5.393,0.061,1100,Urban
서울_안양천하류,도림천,2012-04-16,8.3,10.6,2.5,4,5.4,3.312,0.091,12,192,13000,0.158,2.667,0.034,160,Urban
서울_안양천하류,안양천4,2012-04-18,7.6,9.9,5,10.8,19.2,17.58,0.243,16.8,644,28000,3.957,8.083,0.108,480,Urban
서울_안양천하류,안양천5,2012-04-19,7.5,10,4.5,10.3,11,10.028,0.18,17.1,659,52000,2.213,6.13,0.1,660,Urban
서울_안양천하류,도림천,2012-05-03,8,9,2.5,3.3,4,3.32,0.053,20.1,288,210000,0.031,2.327,0.01,8700,Urban
서울_안양천하류,안양천4,2012-05-10,7.3,7.9,4.2,12.3,9.6,12.705,0.507,23.5,696,30000,3.033,8.019,0.348,800,Urban
서울_안양천하류,안양천5,2012-05-15,7.4,9.3,4.3,11.4,14.9,7.924,0.424,22,613,74000,4.185,3.096,0.375,5200,Urban
서울_안양천하류,도림천,2012-06-07,8.3,6.9,2.2,5,4.8,1.872,0.134,22.4,311,17000,0.098,1.008,0.054,1900,Urban
서울_안양천하류,안양천5,2012-06-21,8.3,11,5.1,12.9,22.4,10.538,0.286,26.1,631,48000,1.37,4.249,0.257,260,Urban
서울_안양천하류,안양천4,2012-06-29,8,10.7,4.7,10.5,7.8,13.005,0.576,29.6,686,2300,4.609,7.871,0.483,1000,Urban
서울_안양천하류,도림천,2012-07-10,8.3,10.2,1.4,3.8,2.4,4.44,0.091,25.1,298,5000,3.254,0.255,0.042,2300,Urban
서울_안양천하류,안양천4,2012-07-12,7.3,7.7,2.8,10,4.8,15.324,0.606,24.2,437,76000,0.717,5.568,0.232,27000,Urban
서울_안양천하류,안양천5,2012-07-17,7.4,9,1.8,6.4,12,3.541,0.242,24.3,298,37000,0.528,2.47,0.216,9100,Urban
서울_안양천하류,도림천,2012-08-09,8.5,8.8,1.6,4.6,1.2,2.658,0.326,28.6,283,6000,0.065,1.949,0.046,1600,Urban
서울_안양천하류,안양천5,2012-08-22,7.2,7.9,6.8,6.9,40,2.899,0.224,22.7,197,2700000,0.022,2.231,0.2,8400,Urban
서울_안양천하류,안양천4,2012-08-23,7.7,7.6,2.2,4.8,5.8,4.28,0.162,21.4,238,610000,0.296,3.127,0.123,150000,Urban
서울_안양천하류,안양천4,2012-09-20,7.4,7.5,1.3,5.4,5.1,4.654,0.214,21.3,386,71000,0.122,3.928,0.166,460,Urban
서울_안양천하류,안양천5,2012-09-20,7.5,9.8,1.6,4.8,8,4.333,0.212,20.8,378,690000,0.108,3.567,0.164,32000,Urban
서울_안양천하류,도림천,2012-09-21,8.5,10.5,0.8,1.8,0.4,1.944,0.019,19.2,157,11000,0.169,1.776,0.008,3200,Urban
서울_안양천하류,도림천,2012-10-17,8.8,7.3,1.7,3.2,0.4,3.427,0.091,15.3,243,20000,0.203,2.852,0.04,8800,Urban
서울_안양천하류,안양천4,2012-10-19,7.2,8.9,1.9,8,3,12.316,0.3,18.3,646,38000,0.846,9.291,0.249,4600,Urban
서울_안양천하류,안양천5,2012-10-25,7.4,8,2.8,6.3,7.4,5.983,0.23,16.7,622,330000,3.796,1.88,0.218,5600,Urban
서울_안양천하류,도림천,2012-11-15,8.8,13,1.1,2.5,0.8,2.904,0.067,4.9,121,4300,0.012,2.455,0.008,1700,Urban
서울_안양천하류,안양천4,2012-11-16,7.5,8.6,4.1,8.5,2.9,11.044,0.482,10,626,50000,1.203,7.627,0.35,5700,Urban
서울_안양천하류,안양천5,2012-11-22,7.3,10.6,2.4,6.3,3.6,9.859,0.264,10.7,695,140000,1.017,8.55,0.176,2700,Urban
서울_안양천하류,도림천,2012-12-10,8,14.8,2,3.8,0.4,5.938,0.216,0,378,17000,0.859,4.418,0.086,12000,Urban
서울_안양천하류,안양천4,2012-12-14,7.3,11.6,5.5,11.3,7.3,13.42,0.462,6.1,708,21000,3.706,6.891,0.336,160,Urban
서울_안양천하류,안양천5,2012-12-20,7.4,13.3,2.8,6.7,2.2,10.2,0.179,4,707,19000,2.738,7.084,0.092,1900,Urban
서울_안양천하류,도림천,2013-01-15,9.9,11.7,2,4.1,0.4,5.728,0.235,1,201,5000,0.818,3.893,0.096,1900,Urban
서울_안양천하류,안양천4,2013-01-24,7.4,9.6,6.8,12.8,7.9,12.108,0.375,5.5,712,23000,5.88,4.532,0.215,1200,Urban
서울_안양천하류,안양천5,2013-01-24,7.4,12.1,10.9,8.5,9.4,10.854,0.262,6,775,60000,4.113,5.749,0.187,2200,Urban
서울_안양천하류,도림천,2013-02-14,9,11.3,2.2,3.5,1.8,4.368,0.12,2.3,184,2000,0.307,3.31,0.048,1000,Urban
서울_안양천하류,안양천4,2013-02-21,7.4,10.2,6.1,10.6,6.3,16.95,0.26,6.3,656,21000,10.888,3.078,0.113,3000,Urban
서울_안양천하류,안양천5,2013-02-21,7.4,10.9,4.8,8.7,7,13.456,0.165,6.8,790,25000,7.013,3.649,0.092,460,Urban
서울_안양천하류,도림천,2013-03-12,9.6,12,2.2,3.6,1.6,4.136,0.106,7,205,4100,0.211,3.097,0.036,2300,Urban
서울_안양천하류,안양천4,2013-03-21,7.3,9.8,4.2,9.3,6,16.015,0.185,10.4,602,24000,9.647,2.581,0.057,430,Urban
서울_안양천하류,안양천5,2013-03-21,7.5,13,7.5,10.6,6.4,13.68,0.099,8.4,685,6500,8.247,4.698,0.044,710,Urban
서울_안양천하류,도림천,2013-04-05,9.1,8.4,2.8,5.4,4.8,2.776,0.053,12.1,179,890,0.11,2.088,0.012,200,Urban
서울_안양천하류,안양천4,2013-04-18,7.2,7.2,9.4,11.1,10.4,17.85,0.525,16.1,732,20000,12.484,2.481,0.271,3100,Urban
서울_안양천하류,안양천5,2013-04-18,7.4,8.3,7.3,10.4,8.3,13.786,0.364,16.5,682,52000,7.875,2.98,0.201,1400,Urban
서울_안양천하류,도림천,2013-05-09,8,8.7,3.4,3.5,3.2,3.4,0.106,19.4,197,13000,0.289,2.074,0.042,1100,Urban
서울_안양천하류,안양천4,2013-05-16,7.4,8.2,3.9,11.9,9.8,17.105,0.435,23.9,701,24000,11.08,2.872,0.213,6600,Urban
서울_안양천하류,안양천5,2013-05-23,7.4,8.5,5.7,9.6,17.3,13.192,0.34,23.2,710,160000,3.531,4.419,0.189,1900,Urban
서울_안양천하류,도림천,2013-06-04,7.9,8.9,2.8,4.2,3.2,2.768,0.086,22,204,5000,0.162,2.019,0.04,1900,Urban
서울_안양천하류,안양천4,2013-06-13,7.6,7.8,2.7,9.5,5.6,13.55,0.31,25.8,634,59000,7.331,3.655,0.186,3200,Urban
서울_안양천하류,안양천5,2013-06-20,7,8.4,2.5,7.8,8.8,7.119,0.24,25.8,518,54000,2.251,3.315,0.171,2800,Urban
서울_안양천하류,안양천4,2013-07-11,7.4,5.5,7.5,8.7,18.8,7.955,0.3,24.7,481,150000,1.973,4.926,0.179,30000,Urban
서울_안양천하류,도림천,2013-07-26,7.3,7.6,0.8,3.7,1.2,3.536,0.115,23.6,168,4000,0.258,2.611,0.05,1300,Urban
서울_안양천하류,안양천5,2013-07-26,8.1,8.2,1.4,4.4,31.4,2.76,0.106,29.7,116,35000,0.066,1.918,0.03,7000,Urban
서울_안양천하류,도림천,2013-08-12,8.2,6.5,2.5,5.8,1.4,5.256,0.384,28.1,302,11000,0.539,3.279,0.176,2500,Urban
서울_안양천하류,안양천5,2013-08-12,8,5.4,2.5,5.2,18.6,4.656,0.13,27.1,286,21000,0.179,3.702,0.044,8000,Urban
서울_안양천하류,안양천4,2013-08-22,7.6,7.5,3.2,9.3,5.6,10.105,0.155,29.2,630,20000,6.143,3.531,0.08,4500,Urban
서울_안양천하류,도림천,2013-09-04,8,9.6,2.2,5.3,1.6,4.592,0.317,21.9,225,13000,0.112,3.496,0.14,4000,Urban
서울_안양천하류,안양천5,2013-09-04,7.7,6.3,2.3,6.7,10.4,10.224,0.158,22.5,533,5800,0.76,6.485,0.066,1500,Urban
서울_안양천하류,안양천4,2013-09-05,7.5,7.3,2.4,7.7,2,10.89,0.12,23.8,667,14000,3.206,6.938,0.06,5400,Urban
서울_안양천하류,안양천4,2013-10-08,7.1,7.5,3.5,8.2,3.7,11.98,0.145,22.2,636,66000,3.911,7.517,0.087,24000,Urban
서울_안양천하류,도림천,2013-10-10,7.9,7.3,4.5,4.3,1.4,6.424,0.427,20.4,267,120000,0.737,3.949,0.198,21000,Urban
서울_안양천하류,안양천5,2013-10-10,7.7,5.9,3.9,6.9,4.2,11.604,0.144,22.1,305,5300,1.285,7.82,0.058,2200,Urban
서울_안양천하류,안양천4,2013-11-08,7.2,9.2,4,7.7,3.8,11.23,0.1,14.6,681,27000,4.333,6.108,0.034,24000,Urban
서울_안양천하류,도림천,2013-11-19,8.1,10.8,4,3.2,3.2,6.256,0.326,5,180,36000,0.412,3.785,0.14,3000,Urban
서울_안양천하류,안양천5,2013-11-19,7.7,9.1,5.8,5.6,3.2,14.688,0.086,6.8,234,82000,4.004,5.019,0.018,7100,Urban
서울_안양천하류,안양천4,2013-12-10,7.6,10,10.5,9.1,14.3,11.925,0.19,7.4,545,140000,7.652,2.988,0.072,4700,Urban
서울_안양천하류,도림천,2013-12-18,7.1,14.8,1.9,2.5,0.8,6,0.149,1.6,175,2800,0.219,4.089,0.062,1100,Urban
서울_안양천하류,안양천5,2013-12-18,7.2,12.1,5.9,7.2,5,22.1,0.101,5.4,491,36000,9.313,3.442,0.02,3200,Urban
서울_안양천하류,도림천,2014-01-14,6.7,17.6,1.8,3.1,1,6.168,0.197,-0.8,195,3400,0.441,5.586,0.084,1600,Urban
서울_안양천하류,안양천5,2014-01-14,6.7,15.6,7.4,10,3.8,21.672,0.091,1.9,398,12000,11.389,3.16,0.014,2700,Urban
서울_안양천하류,안양천4,2014-01-24,7.3,8.1,7.2,11.3,6.2,28.65,0.11,8.2,1007,15000,21.22,2.193,0.013,650,Urban
서울_안양천하류,도림천,2014-02-04,6.4,16.1,2.4,5.2,2.6,6.448,0.168,-0.7,201,8600,0.422,5.366,0.066,1600,Urban
서울_안양천하류,안양천5,2014-02-04,6.6,13.5,9.2,9.2,5.2,23.088,0.082,0.7,340,60000,10.823,2.814,0.014,2700,Urban
서울_안양천하류,안양천4,2014-02-13,7.5,8.8,7.3,10.8,5.6,25.56,0.08,8.2,877,20000,14.869,1.805,0.02,1500,Urban
서울_안양천하류,안양천4,2014-03-07,7.6,10,4.5,10.7,6.8,27.62,0.07,9.1,845,1600,23.283,1.824,0.018,630,Urban
서울_안양천하류,도림천,2014-03-17,7,11.9,2.9,4.2,4,5.032,0.252,7,219,7000,0.466,3.918,0.168,3400,Urban
서울_안양천하류,안양천5,2014-03-17,6.8,10.2,11.3,4.8,9,23.52,0.109,13,603,16000,2.825,3.101,0.048,1800,Urban
서울_안양천하류,안양천4,2014-04-04,7.9,9.4,7.3,12.1,5.4,25.19,0.13,14.6,769,34000,21.207,2.236,0.031,3800,Urban
서울_안양천하류,도림천,2014-04-10,7.1,12.7,3.6,4.7,10.2,3.817,0.221,11.1,340,300,0.157,2.927,0.12,60,Urban
서울_안양천하류,안양천5,2014-04-10,7,9.3,4.1,10.7,8.4,20.797,0.11,14.3,837,11000,10.734,2.701,0.019,300,Urban
서울_안양천하류,안양천4,2014-05-09,7.6,9.1,7.1,12,10.6,18.1,0.18,20.6,774,46000,13.968,2.09,0.038,6100,Urban
서울_안양천하류,도림천,2014-05-19,6.9,7.7,3.7,6,1.6,3.228,0.269,18.8,385,30000,0.444,1.468,0.034,3000,Urban
서울_안양천하류,안양천5,2014-05-19,7,6.3,9.6,11.7,4,16.443,0.145,21.9,780,3000,0.812,2.876,0.021,200,Urban
서울_안양천하류,안양천4,2014-06-13,7.7,7.5,4.2,9.6,8,12.67,0.17,23.6,631,5400,8.641,1.953,0.082,2300,Urban
서울_안양천하류,도림천,2014-06-16,7.2,4,1.2,4.4,2,2.966,0.302,22.4,602,21000,0.576,0.821,0.151,1900,Urban
서울_안양천하류,안양천5,2014-06-16,7.1,5.5,5.1,5.8,22,6.578,0.204,24.2,620,1000,1.354,1.868,0.088,400,Urban
서울_안양천하류,도림천,2014-07-10,7.2,7.6,1.9,4.7,5.8,2.155,0.184,25.6,596,5000,0.636,0.845,0.12,2000,Urban
서울_안양천하류,안양천4,2014-07-10,7.5,7.6,3.3,9.7,4.4,8.82,0.13,30.1,714,39000,4.379,3.01,0.083,8900,Urban
서울_안양천하류,안양천5,2014-07-10,7.1,3.2,6.3,14.7,8.8,10.576,0.241,26.2,1016,350000,6.28,1.433,0.102,52000,Urban
서울_안양천하류,안양천4,2014-08-11,7.2,5.9,5.2,7.6,15.5,5.12,0.22,25.4,281,690000,0.702,3.16,0.074,120000,Urban
서울_안양천하류,도림천,2014-08-25,7.8,7.6,1.1,3,3.2,2.635,0.043,23.6,176,24000,0.082,1.8,0.006,3700,Urban
서울_안양천하류,안양천5,2014-08-25,7.5,4,2.4,6.3,3.2,6.377,0.143,25.3,455,27000,2.244,3.29,0.047,9100,Urban
서울_안양천하류,도림천,2014-09-16,7.6,9.1,1.8,2.8,2.2,3.011,0.067,21,256,2000,0.128,2.02,0.038,1200,Urban
서울_안양천하류,안양천5,2014-09-16,7.6,4.9,1.7,6.3,5.2,9.055,0.099,23,594,20000,1.062,6.01,0.047,1000,Urban
서울_안양천하류,안양천4,2014-09-19,7.5,7.3,2.8,7.7,3.2,12.2,0.12,25.7,718,5900,3.101,5.48,0.056,3100,Urban
서울_안양천하류,도림천,2014-10-14,7.8,11,0.9,3.5,3.6,3.291,0.076,14.9,260,5000,0.023,2.72,0.061,2000,Urban
서울_안양천하류,안양천5,2014-10-14,7.8,6.5,1,6.4,8,8.16,0.074,17.1,513,11000,0.328,6.19,0.037,800,Urban
서울_안양천하류,안양천4,2014-10-17,7.7,8.4,2.8,7.8,1.5,10.82,0.09,18.9,700,6000,2.538,5.38,0.029,4200,Urban
서울_안양천하류,도림천,2014-11-11,8.1,11.8,0.9,1.9,2,3.127,0.062,10.4,273,1300,0.035,2.53,0.046,200,Urban
서울_안양천하류,안양천5,2014-11-11,7.7,6.7,2.7,5.7,7.2,10.131,0.147,13.4,634,11000,1.671,5.94,0.025,2100,Urban
서울_안양천하류,안양천4,2014-11-14,7.7,8.3,5.8,8.7,4.7,12.86,0.15,13.3,738,40000,5.484,4.52,0.038,8400,Urban
서울_안양천하류,안양천4,2014-12-04,8,9.7,6.7,7.9,7.1,19.08,0.12,7,922,61000,9.649,5.117,0.016,6000,Urban
서울_안양천하류,도림천,2014-12-15,8,13.3,1.3,2.7,1.6,4.769,0.09,0.9,168,1000,0.167,3.86,0.038,200,Urban
서울_안양천하류,안양천5,2014-12-15,7.6,9.4,2.2,7.8,6.8,14.07,0.033,5.4,481,24000,7.11,5.288,0.003,4100,Urban
서울_안양천하류,도림천,2015-01-07,7.8,14.1,1.1,3,1.6,6.241,0.104,-0.1,196,1400,0.434,4.768,0.086,230,Urban
서울_안양천하류,안양천5,2015-01-07,7.1,11.2,3.4,8.4,5.2,17.557,0.067,1.5,471,12000,9.8,2.969,0.032,900,Urban
서울_안양천하류,안양천4,2015-01-29,7.8,9.4,27.8,11.2,9.5,27.38,0.21,5.5,845,36000,18.739,2.126,0.022,7700,Urban
서울_안양천하류,도림천,2015-02-05,8.8,13.6,1.5,4,2,5.141,0.097,1,186,400,0.042,4.571,0.078,150,Urban
서울_안양천하류,안양천5,2015-02-05,7.6,9.7,7.8,10,6.8,17.871,0.095,5.7,477,40000,10.042,3.032,0.024,4000,Urban
서울_안양천하류,안양천4,2015-02-12,8,11.1,11.1,11.3,8,24.95,0.16,6.6,826,8000,17.524,2.277,0.03,1300,Urban
서울_안양천하류,도림천,2015-03-10,8.3,14,2.8,6.1,4.8,4.734,0.094,0.6,214,1000,0.038,4.098,0.042,110,Urban
서울_안양천하류,안양천5,2015-03-10,7.6,11.2,7.8,9.9,5.6,17.015,0.09,3.8,701,1600,11.786,2.949,0.025,1000,Urban
서울_안양천하류,안양천4,2015-03-12,7.6,11.1,7.6,10.9,9,25.67,0.2,8.7,806,13000,18.284,2.945,0.043,2200,Urban
서울_안양천하류,안양천4,2015-04-07,7.6,8.7,8.1,10.2,33.3,17.56,0.21,14.5,706,58000,11.086,3.434,0.04,5400,Urban
서울_안양천하류,도림천,2015-04-29,7.6,8.4,2.1,4.8,3.2,2.755,0.062,17.3,338,4800,0.247,1.936,0.059,1100,Urban
서울_안양천하류,안양천5,2015-04-29,7.5,5.8,5.1,11.6,17,12.751,0.162,19.4,898,3000,6.737,4.116,0.049,600,Urban
서울_안양천하류,도림천,2015-05-14,8.1,8.9,1.5,5.1,4.4,2.746,0.086,17.4,233,7500,0.168,1.832,0.053,410,Urban
서울_안양천하류,안양천4,2015-05-14,7.8,7.6,6.1,9.4,10.8,14.4,0.21,23.3,707,31000,8.197,2.621,0.076,3400,Urban
서울_안양천하류,안양천5,2015-05-14,7.1,4.6,3.1,10.4,6.8,11.142,0.223,20.2,550,23000,4.341,2.356,0.063,1800,Urban
서울_안양천하류,도림천,2015-06-04,8.6,10.7,1.2,5.6,6,2.391,0.141,20.6,318,500,0.115,1.654,0.114,370,Urban
서울_안양천하류,안양천5,2015-06-04,7.8,7.3,3,10.7,12.4,8.557,0.103,24.4,657,2000,1.95,5.064,0.029,100,Urban
서울_안양천하류,안양천4,2015-06-11,7.8,8.5,5.6,9,5.5,11.86,0.11,24.5,691,3700,5.712,4.189,0.04,1100,Urban
